Date,TCS,INFY,WIPRO,HDFCBANK,ICICIBANK,SBIN,RELIANCE,LT,HINDUNILVR,ITC,MARUTI,SUNPHARMA,BHARTIARTL,TATASTEEL,NIFTY50
2021-09-16,2219.79,1568.51,708.57,3844.27,1162.1,476.28,6267.44,3130.95,798.37,208.91,18015.05,978.44,707.55,434.2,18107.68
2021-09-17,2239.49,1581.45,722.2,3834.42,1153.66,482.27,6380.48,3217.37,788.95,210.51,18257.9,1004.07,721.42,433.56,18224.32
2021-09-20,2261.24,1600.56,732.73,3795.16,1131.95,491.01,6452.86,3249.42,788.72,219.39,18605.22,1019.15,721.09,433.67,18323.19
2021-09-21,2194.65,1576.81,733.29,3839.85,1118.67,471.27,6539.26,3294.53,773.72,215.47,18233.91,1002.97,677.99,426.22,18138.8
2021-09-22,2173.15,1522.42,730.72,3874.97,1124.46,485.37,6432.55,3305.56,770.52,215.07,17425.14,1002.09,667.0,416.53,18031.47
2021-09-23,2204.87,1525.73,703.51,3943.59,1159.44,508.4,6408.96,3360.38,795.18,213.0,17871.3,1019.37,701.14,428.11,18272.14
2021-09-24,2147.63,1528.24,708.42,4021.57,1165.75,509.06,6440.54,3466.31,799.22,218.44,17767.48,1020.34,667.37,442.33,18325.64
2021-09-27,2178.4,1518.9,727.22,3936.54,1164.14,514.82,6558.13,3360.13,808.76,219.84,17873.13,1029.77,692.55,421.5,18356.99
2021-09-28,2129.26,1519.43,726.02,3941.87,1138.51,510.21,6643.1,3494.74,806.21,224.29,18328.3,1015.84,711.22,438.06,18427.45
2021-09-29,2132.99,1509.39,720.05,3884.6,1110.15,504.62,6498.56,3435.67,792.63,223.8,18040.25,1012.1,706.19,411.79,18206.85
2021-09-30,2152.03,1507.11,733.88,3878.75,1100.89,505.64,6686.34,3557.89,802.1,224.98,18197.66,1024.79,715.96,423.19,18363.56
2021-10-01,2115.8,1509.34,739.3,3880.12,1114.42,511.26,6539.09,3526.42,819.47,225.63,17950.53,1028.88,713.79,428.49,18353.21
2021-10-04,2115.27,1491.52,727.03,3756.25,1068.0,497.75,6542.58,3461.21,794.11,226.2,18208.93,1031.69,691.9,422.07,18125.97
2021-10-05,2137.23,1523.19,738.97,3753.1,1064.2,506.14,6583.01,3426.54,811.73,233.09,18912.91,1059.87,703.46,429.35,18313.38
2021-10-06,2161.44,1506.22,724.8,3779.98,1088.3,536.39,6530.98,3377.8,812.06,236.43,19146.05,1064.49,706.06,432.15,18406.68
2021-10-07,2191.48,1503.81,722.25,3741.68,1055.55,521.32,6363.63,3412.43,815.65,233.22,18999.15,1084.52,709.22,447.89,18342.07
2021-10-08,2202.62,1542.08,733.31,3780.77,1076.22,531.48,6325.74,3392.01,822.27,229.96,18956.44,1059.62,711.19,439.44,18400.02
2021-10-11,2234.17,1568.98,744.07,3794.51,1101.15,546.72,6335.47,3483.9,829.03,233.84,19137.15,1068.54,712.48,458.2,18607.78
2021-10-12,2250.25,1553.34,749.37,3892.69,1116.65,555.91,6471.55,3604.44,832.35,239.62,18990.78,1104.2,688.18,456.45,18760.13
2021-10-13,2242.52,1555.45,763.59,3856.57,1113.5,540.66,6600.44,3645.54,844.35,244.04,19015.81,1118.78,687.23,470.29,18836.52
2021-10-14,2213.59,1546.63,762.52,3904.6,1125.78,554.34,6528.62,3748.8,848.12,239.56,18818.62,1127.79,690.93,456.57,18834.09
2021-10-15,2223.07,1554.52,753.89,3948.12,1135.16,539.94,6647.73,3743.09,862.61,236.39,18717.1,1143.12,689.6,472.59,18921.18
2021-10-18,2266.67,1584.77,764.63,3950.83,1131.22,543.1,6389.56,3725.93,856.35,232.06,18626.95,1113.65,693.17,470.63,18867.66
2021-10-19,2323.75,1602.39,778.85,4035.64,1159.05,554.63,6543.08,3764.42,853.91,225.97,18469.11,1076.27,688.11,484.13,19034.95
2021-10-20,2248.6,1573.4,776.86,3896.05,1142.74,536.49,6532.69,3688.34,843.13,217.24,17873.03,1049.35,699.85,466.48,18725.35
2021-10-21,2247.09,1562.35,779.15,3891.67,1135.29,542.05,6466.42,3701.46,850.99,215.88,17735.48,1037.28,705.24,467.71,18703.8
2021-10-22,2227.12,1559.62,741.83,3927.21,1154.72,537.46,6316.6,3661.36,837.69,210.49,17673.06,1033.0,703.05,490.34,18633.77
2021-10-25,2278.65,1604.01,766.99,3996.51,1189.08,553.87,6537.71,3704.06,846.01,217.36,17977.78,1041.97,708.71,509.8,18989.85
2021-10-26,2391.88,1642.35,798.91,4074.24,1249.86,587.38,6846.03,3802.84,854.77,220.3,18663.58,1082.43,736.43,553.25,19569.44
2021-10-27,2433.72,1613.92,796.37,3985.14,1271.48,568.11,6905.19,3720.72,859.69,218.38,19256.95,1093.37,716.42,580.66,19573.53
2021-10-28,2443.61,1652.6,802.43,3962.44,1243.19,567.44,6949.09,3716.28,830.82,221.48,18807.26,1139.84,697.73,563.66,19513.57
2021-10-29,2454.73,1667.17,811.28,3990.87,1244.08,568.05,6928.18,3739.71,816.38,221.38,18722.19,1165.32,687.59,565.56,19531.07
2021-11-01,2480.23,1676.81,821.38,3923.98,1256.14,561.14,6896.07,3636.52,808.08,224.46,18846.24,1159.12,676.07,560.65,19479.67
2021-11-02,2513.7,1698.7,833.62,3897.35,1249.45,560.25,6908.01,3619.81,803.42,225.98,19059.79,1184.34,682.63,535.78,19494.22
2021-11-03,2623.76,1754.36,855.42,3968.78,1279.8,568.06,7142.06,3665.18,810.69,221.25,19274.17,1174.24,697.98,547.38,19807.01
2021-11-04,2595.98,1728.21,846.99,3907.62,1239.64,538.87,7149.79,3584.72,785.11,219.56,19012.27,1140.91,664.26,542.32,19501.09
2021-11-05,2588.83,1714.07,852.8,3885.74,1255.45,537.95,7093.63,3556.69,795.8,220.24,19024.16,1123.2,649.95,557.13,19490.0
2021-11-08,2640.27,1766.43,882.7,3979.53,1296.44,555.77,7301.98,3618.08,813.77,227.43,19106.74,1173.78,667.55,590.48,19937.68
2021-11-09,2702.42,1770.79,891.99,3878.84,1273.44,550.77,7375.07,3608.84,814.18,226.19,19274.95,1159.24,679.24,609.76,19965.1
2021-11-10,2700.74,1734.72,885.89,3887.97,1259.11,564.03,7314.4,3599.18,795.57,225.15,19679.8,1169.82,666.75,601.57,19887.5
2021-11-11,2741.02,1784.34,885.45,4038.77,1308.63,601.16,7411.07,3729.48,799.37,232.28,19899.38,1207.48,678.22,612.88,20288.37
2021-11-12,2796.21,1802.01,912.5,4044.97,1322.24,632.55,7483.54,3791.08,808.88,236.06,20013.73,1269.92,695.0,599.52,20525.94
2021-11-15,2789.51,1808.18,909.98,4047.52,1318.16,634.78,7559.68,3791.64,833.74,242.14,20222.08,1246.26,707.24,620.64,20659.67
2021-11-16,2832.2,1780.02,910.46,3996.77,1342.07,642.8,7298.36,3774.61,816.02,239.84,20921.81,1279.63,699.66,610.57,20586.13
2021-11-17,2899.07,1828.65,926.73,4021.6,1341.38,649.7,7313.46,3827.57,828.78,241.27,21332.14,1320.9,723.02,629.49,20838.14
2021-11-18,2921.33,1839.69,944.57,4144.79,1395.76,673.63,7449.01,3874.4,850.6,242.85,21232.99,1350.1,737.05,662.05,21194.93
2021-11-19,2806.16,1790.07,911.58,4128.69,1365.58,652.66,7441.7,3903.79,842.37,240.29,21227.75,1357.39,740.25,660.42,20984.88
2021-11-22,2774.21,1817.75,922.67,4107.43,1350.97,644.0,7391.7,3877.39,854.2,243.65,21848.23,1384.17,751.12,689.73,21067.61
2021-11-23,2793.0,1893.0,938.11,4216.5,1369.34,647.57,7439.66,4004.33,865.67,239.7,21894.72,1368.46,759.26,724.47,21322.2
2021-11-24,2727.36,1826.1,889.82,4107.43,1296.97,602.46,7255.92,3924.94,835.9,232.5,21266.87,1345.39,714.47,722.86,20758.65
2021-11-25,2673.07,1782.14,879.68,4064.66,1293.09,594.78,7060.79,3781.88,847.9,229.4,20877.24,1357.32,702.81,705.68,20521.29
2021-11-26,2624.89,1724.31,885.91,4128.11,1321.55,621.39,7209.36,3777.85,858.08,229.92,20167.28,1385.38,713.24,681.51,20582.58
2021-11-29,2608.97,1743.09,889.98,4037.27,1271.25,619.13,7096.18,3844.94,872.42,232.13,20323.51,1334.07,712.42,696.98,20511.16
2021-11-30,2601.0,1750.62,903.8,4084.84,1287.87,629.42,7089.94,3815.49,891.71,236.34,20163.32,1343.55,699.49,689.06,20586.73
2021-12-01,2627.26,1770.7,913.91,4054.93,1264.02,632.42,7272.19,3882.66,889.99,242.88,20240.93,1387.43,704.55,688.36,20712.59
2021-12-02,2612.61,1760.61,922.6,3964.14,1227.44,619.42,7280.22,3759.47,873.88,236.07,19779.17,1346.15,704.85,631.68,20402.79
2021-12-03,2644.57,1763.64,922.8,4034.01,1275.55,631.25,7292.85,3746.04,874.02,231.17,19803.07,1329.72,707.71,655.86,20544.39
2021-12-06,2640.6,1742.22,912.95,4019.64,1268.34,623.31,7099.65,3754.45,861.98,231.89,19531.57,1323.39,679.81,648.23,20361.9
2021-12-07,2600.78,1705.36,907.14,3914.57,1244.91,618.11,7060.52,3725.49,838.34,226.84,18993.39,1291.33,667.79,617.7,20046.62
2021-12-08,2593.75,1719.03,895.17,3874.42,1254.32,602.29,7029.66,3739.54,825.25,222.21,18863.51,1277.53,655.64,648.66,19982.79
2021-12-09,2620.06,1711.88,877.79,3863.64,1264.36,622.91,6976.41,3744.77,815.48,223.5,19384.81,1241.18,659.57,632.71,19982.09
2021-12-10,2557.84,1723.35,884.26,3832.8,1241.34,606.35,6797.82,3681.36,819.67,221.37,19144.28,1209.44,636.91,638.77,19778.02
2021-12-13,2415.83,1716.65,883.09,3825.86,1201.0,581.64,6738.15,3664.37,801.49,220.1,18674.76,1180.64,649.85,627.34,19515.2
2021-12-14,2304.43,1620.08,857.38,3650.11,1112.72,567.2,6531.72,3559.02,745.4,216.44,18104.92,1187.14,600.6,572.34,18797.33
2021-12-15,2324.01,1676.14,879.41,3650.56,1147.47,567.29,6576.76,3604.89,774.81,222.59,19451.79,1197.93,626.27,601.97,19147.03
2021-12-16,2345.28,1698.78,910.46,3722.21,1155.63,582.51,6599.64,3715.68,776.67,219.12,18953.11,1176.03,616.56,586.0,19217.75
2021-12-17,2344.82,1683.95,917.76,3745.33,1153.3,606.06,6476.71,3851.99,784.2,219.83,19454.42,1208.1,607.22,602.6,19315.93
2021-12-20,2368.86,1734.99,946.28,3864.6,1174.85,618.48,6583.7,3787.0,810.16,218.46,19583.77,1199.29,621.77,613.95,19582.62
2021-12-21,2320.4,1725.35,946.28,3779.8,1168.18,627.52,6762.49,3752.93,811.88,223.44,20148.55,1243.14,650.96,636.23,19700.84
2021-12-22,2253.72,1765.55,934.59,3572.64,1048.37,571.66,6292.9,3669.91,767.95,219.23,19613.96,1208.76,606.38,612.12,18986.26
2021-12-23,2230.45,1744.5,914.24,3525.4,1076.86,571.39,6015.49,3514.71,761.39,212.63,19770.97,1132.11,591.62,617.37,18754.25
2021-12-24,2193.7,1739.46,905.92,3512.78,1079.04,540.56,6180.62,3304.11,769.74,211.9,19747.05,1153.32,613.71,626.9,18740.39
2021-12-27,2177.19,1715.89,915.45,3531.6,1088.25,546.09,6164.65,3204.35,779.45,210.82,19501.35,1092.12,608.3,587.33,18625.67
2021-12-28,2152.65,1731.18,916.33,3534.01,1066.41,530.35,6391.93,3265.15,771.8,211.28,19575.47,1106.88,612.77,565.98,18626.86
2021-12-29,2151.69,1727.07,960.9,3775.8,1141.36,564.78,6819.29,3242.95,784.91,207.89,19819.45,1088.98,622.99,569.34,19056.76
2021-12-30,2150.87,1708.7,963.54,3650.06,1153.99,543.41,6755.94,3190.93,791.71,209.48,19201.97,1054.52,609.48,584.47,18912.64
2021-12-31,2226.02,1733.9,962.71,3636.63,1224.54,580.81,6699.66,3294.42,795.7,216.94,19449.23,1089.06,637.45,602.7,19260.02
2022-01-03,2264.1,1734.7,976.47,3605.32,1246.03,567.84,6602.21,3344.56,765.14,210.21,19197.39,1102.95,609.45,581.44,19114.29
2022-01-04,2341.25,1820.87,1003.29,3543.38,1250.58,564.03,6483.75,3187.93,759.91,213.21,19793.99,1098.09,606.08,581.56,19162.95
2022-01-05,2271.38,1727.41,964.83,3578.77,1292.76,557.44,6416.22,3302.57,753.69,215.61,20018.77,1146.67,578.79,597.48,19108.04
2022-01-06,2217.1,1726.19,918.59,3547.18,1318.2,557.63,6375.25,3132.09,734.18,218.25,20181.3,1088.84,581.35,571.79,18917.9
2022-01-07,2375.27,1842.56,952.6,3754.4,1465.18,606.78,6518.3,3230.01,750.6,222.34,20496.04,1159.8,592.43,606.75,19683.67
2022-01-10,2356.79,1840.72,938.41,3765.7,1478.26,601.44,6232.41,3223.35,755.18,214.39,19733.53,1128.97,548.83,608.08,19445.3
2022-01-11,2326.82,1834.61,908.78,3934.56,1477.18,603.95,6485.98,3202.36,755.12,216.19,19092.11,1114.33,551.72,601.27,19528.15
2022-01-12,2276.64,1879.2,921.34,4046.08,1521.23,589.84,6544.89,3189.82,758.77,216.86,18073.31,1118.03,536.62,562.5,19499.17
2022-01-13,2303.68,1847.4,910.04,3995.05,1452.47,552.71,6673.12,3118.68,740.88,211.52,17115.78,1096.47,519.34,567.07,19240.91
2022-01-14,2248.04,1845.33,900.48,3877.65,1384.86,538.47,6621.07,3056.61,735.29,207.89,16852.88,1053.18,531.76,562.05,18983.4
2022-01-17,2208.26,1797.66,882.43,3811.23,1348.9,521.93,6762.66,2992.47,730.55,215.67,16581.39,1058.98,526.04,554.72,18840.93
2022-01-18,2211.6,1765.25,882.9,3622.18,1348.16,532.31,6526.65,3006.7,725.18,216.87,16546.96,1071.51,517.29,572.55,18705.64
2022-01-19,2209.97,1763.59,851.44,3618.85,1312.79,522.77,6760.42,2923.68,713.56,213.11,16203.47,1029.08,542.45,584.78,18665.47
2022-01-20,2149.27,1742.16,818.94,3527.19,1216.0,519.56,6699.28,2897.35,702.48,212.17,16400.82,995.66,545.75,553.01,18349.22
2022-01-21,2185.48,1852.14,842.62,3606.63,1242.67,528.84,6714.04,2916.72,711.86,209.32,16339.68,944.93,550.26,540.27,18513.17
2022-01-24,2223.68,1846.44,839.92,3428.03,1227.65,498.62,6532.64,2865.31,713.53,202.3,16407.81,895.58,546.02,532.68,18245.13
2022-01-25,2164.43,1810.55,809.08,3551.9,1234.27,490.87,6445.16,2866.75,713.42,199.75,16343.35,855.65,541.59,512.56,18114.7
2022-01-26,2188.9,1896.44,814.88,3556.54,1210.96,476.99,6627.91,2810.9,703.86,204.12,16703.92,846.95,545.73,523.5,18220.01
2022-01-27,2285.32,2033.92,885.26,3637.79,1302.15,491.66,6592.62,2842.46,743.6,212.67,17126.91,882.84,569.0,558.23,18813.59
2022-01-28,2268.08,1989.62,875.76,3590.2,1285.44,499.94,6485.58,2826.83,742.85,223.07,16891.47,918.7,557.1,548.21,18734.16
2022-01-31,2190.01,2019.48,873.99,3659.93,1245.62,482.59,6549.26,2834.22,746.06,232.23,16870.04,917.18,539.13,534.2,18673.73
2022-02-01,2165.73,1985.63,865.56,3675.46,1257.2,487.71,6573.84,3000.91,741.88,233.04,16308.77,920.74,518.5,536.64,18653.97
2022-02-02,2098.33,1881.95,835.75,3638.16,1213.06,454.23,6571.79,2964.59,738.64,222.19,15512.11,871.51,487.97,510.52,18181.89
2022-02-03,2070.48,1852.76,827.36,3537.35,1176.45,430.16,6227.76,2925.99,721.07,209.51,15139.34,840.27,473.25,502.02,17751.45
2022-02-04,2011.0,1849.88,782.16,3482.5,1136.8,403.15,6228.93,2886.29,690.46,200.26,15485.6,800.96,458.39,513.54,17446.97
2022-02-07,1917.55,1839.83,750.84,3495.81,1108.04,375.6,6157.96,2893.17,654.98,190.46,15269.37,786.97,445.01,519.56,17124.69
2022-02-08,1942.7,1864.07,779.78,3495.7,1112.55,386.98,6105.38,3022.37,666.47,190.03,15313.43,770.63,449.31,528.81,17254.66
2022-02-09,1898.63,1761.68,738.34,3382.02,1066.62,359.87,5989.2,2859.73,659.43,186.85,14831.26,777.78,432.72,484.11,16764.44
2022-02-10,1961.16,1870.58,787.67,3430.17,1060.7,359.24,6511.69,2856.57,675.74,192.58,15518.52,769.3,454.72,486.59,17187.45
2022-02-11,1917.89,1869.35,759.8,3440.09,1055.28,345.33,6323.52,2834.06,670.2,189.44,15153.61,750.81,441.66,502.14,17001.87
2022-02-14,1946.26,1884.77,747.71,3419.78,1034.31,333.5,6043.04,2807.84,688.52,188.06,15228.34,765.09,438.07,496.09,16905.43
2022-02-15,1874.98,1840.33,729.24,3303.03,1017.48,315.15,6291.95,2752.66,680.11,194.16,14569.51,749.18,424.01,495.42,16698.37
2022-02-16,1887.22,1840.85,755.93,3348.03,1042.33,327.95,6209.97,2796.24,692.59,192.21,14825.73,717.59,451.02,504.32,16863.37
2022-02-17,1844.87,1834.3,758.91,3505.0,1115.71,333.88,6301.06,2742.24,712.78,197.59,14425.86,723.43,438.97,521.99,17055.67
2022-02-18,1866.12,1898.72,767.04,3553.46,1141.57,335.18,6383.34,2836.86,748.0,200.63,15348.75,722.98,468.61,554.29,17427.41
2022-02-21,1832.59,1906.77,762.27,3627.32,1165.35,341.87,6441.43,2903.71,762.73,202.4,15509.27,744.78,478.66,566.29,17599.48
2022-02-22,1812.93,1914.99,757.5,3651.35,1161.52,347.49,6421.7,2989.31,778.08,205.16,15892.9,744.89,488.98,574.47,17704.79
2022-02-23,1833.14,1939.64,771.65,3601.39,1119.49,333.4,6499.99,3014.51,784.07,204.42,15865.29,737.45,501.17,571.15,17688.73
2022-02-24,1873.19,1964.32,802.75,3647.7,1142.67,338.02,6885.87,3100.13,799.62,209.08,16052.68,765.86,516.06,597.71,18071.49
2022-02-25,1904.24,1997.17,814.55,3767.61,1165.5,338.6,6977.48,3145.61,813.54,207.52,16874.83,779.82,527.39,599.12,18320.94
2022-02-28,1856.16,1908.4,806.47,3758.62,1153.6,331.91,6965.8,3181.57,806.52,202.29,16414.91,770.53,517.85,569.95,18079.9
2022-03-01,1862.57,1893.92,797.84,3791.47,1141.3,333.67,7047.75,3237.95,812.48,204.23,16650.31,766.67,532.92,562.58,18149.01
2022-03-02,1875.78,1885.13,776.88,3747.34,1131.47,337.37,7149.52,3235.66,794.49,200.88,16982.79,767.45,538.43,545.56,18100.42
2022-03-03,1910.35,1877.21,775.54,3775.44,1112.95,344.4,7482.65,3305.79,794.14,203.11,17321.38,769.61,542.93,546.0,18263.22
2022-03-04,1916.4,1854.35,755.73,3726.15,1081.21,341.3,7009.51,3226.61,796.87,199.09,17070.34,754.91,526.35,533.45,17964.24
2022-03-07,1897.54,1818.31,753.56,3581.63,1039.23,325.7,6866.79,3133.89,788.59,198.85,16941.27,738.97,517.99,529.86,17669.32
2022-03-08,1910.67,1856.13,735.04,3612.21,1052.96,317.46,6871.77,3154.44,785.46,199.16,17249.16,757.05,530.85,556.7,17790.12
2022-03-09,1894.32,1833.6,700.26,3521.67,1046.86,305.92,6738.58,3085.63,786.05,191.81,17192.9,735.05,524.75,565.51,17562.28
2022-03-10,1847.95,1827.89,668.96,3451.3,1017.9,294.78,6349.27,3071.43,781.78,193.56,17131.36,715.19,499.01,553.67,17228.01
2022-03-11,1922.71,1884.8,690.5,3593.48,1048.47,311.16,6611.83,3225.83,805.03,198.55,17300.06,736.65,525.93,598.44,17775.0
2022-03-14,1881.6,1819.55,656.66,3481.81,1028.76,308.28,6194.81,3095.65,778.3,191.16,16872.43,704.1,510.35,541.34,17239.8
2022-03-15,1864.8,1843.84,673.1,3598.88,1058.76,314.08,6334.66,3260.32,787.62,198.49,16459.08,735.29,512.78,567.83,17530.35
2022-03-16,1880.34,1869.73,685.87,3609.02,1059.68,307.8,6475.17,3324.72,807.51,198.45,16125.26,744.5,509.66,589.77,17656.88
2022-03-17,1807.89,1844.19,672.29,3466.04,1015.05,291.84,6316.74,3277.54,772.9,194.03,15722.02,718.66,487.2,586.26,17218.69
2022-03-18,1753.12,1794.13,653.22,3406.45,975.77,292.91,6262.78,3387.28,772.85,197.26,15710.02,736.99,492.83,591.45,17116.4
2022-03-21,1813.09,1805.49,656.4,3583.38,1039.72,299.45,6621.68,3387.33,779.17,202.94,16415.43,789.91,499.32,605.12,17574.93
2022-03-22,1820.97,1834.62,658.85,3720.1,1080.68,318.31,6621.03,3443.74,793.02,205.05,16870.17,815.41,512.26,623.42,17888.48
2022-03-23,1889.9,1915.98,689.55,3891.52,1163.66,348.33,6819.1,3609.63,815.38,212.22,17660.62,829.49,538.55,652.05,18543.17
2022-03-24,1850.72,1907.99,679.51,3889.24,1149.83,339.95,6780.38,3510.31,808.62,215.27,17202.25,843.3,547.42,625.44,18403.64
2022-03-25,1862.41,1880.9,661.27,3872.95,1155.91,337.01,6633.34,3434.31,811.69,214.65,17315.2,831.93,532.39,633.67,18303.54
2022-03-28,1919.01,1909.17,672.26,3822.45,1165.13,350.04,6719.57,3584.96,814.75,215.73,18158.31,846.82,545.0,688.94,18603.18
2022-03-29,1898.95,1863.22,668.1,3702.64,1148.78,335.93,6668.24,3514.66,809.75,209.6,17847.7,847.15,536.78,667.67,18332.15
2022-03-30,1884.55,1818.67,636.11,3642.73,1132.66,333.28,6575.38,3508.53,800.05,212.86,17721.81,838.69,543.1,656.98,18172.08
2022-03-31,1881.57,1827.28,648.94,3663.4,1122.2,331.34,6694.67,3515.66,797.45,210.97,17913.91,838.21,545.12,667.13,18226.97
2022-04-01,1836.73,1795.38,652.68,3627.76,1107.28,328.6,6768.65,3510.53,819.81,213.81,17759.58,855.53,549.54,668.43,18212.75
2022-04-04,1798.57,1779.58,639.77,3560.57,1073.04,316.08,6741.71,3490.2,809.37,213.53,17545.95,847.5,535.38,652.95,17974.82
2022-04-05,1804.2,1787.8,652.26,3602.22,1076.41,312.81,6942.06,3525.37,822.82,216.11,18035.24,855.44,542.51,683.02,18175.47
2022-04-06,1833.18,1818.15,645.13,3531.14,1058.68,305.72,6661.67,3485.4,822.08,214.14,18055.31,855.44,525.78,682.0,18023.73
2022-04-07,1809.86,1794.37,631.15,3564.44,1043.68,311.75,6921.77,3450.53,812.76,216.53,17913.47,849.26,532.87,656.89,18021.74
2022-04-08,1813.25,1822.08,635.32,3532.13,1053.98,317.54,6896.13,3399.3,806.0,211.81,17830.83,850.0,536.72,635.98,17988.16
2022-04-11,1847.69,1879.63,643.98,3617.65,1067.35,321.08,6805.07,3462.36,811.54,210.76,17823.11,857.15,531.47,643.23,18125.84
2022-04-12,1838.54,1868.91,626.25,3595.3,1057.15,312.34,6799.52,3319.16,797.59,207.99,18187.66,821.69,527.35,633.19,17958.26
2022-04-13,1841.37,1837.57,616.9,3432.63,1019.15,292.66,6725.18,3190.92,775.63,203.4,17997.09,813.62,513.09,612.99,17597.78
2022-04-14,1796.71,1842.51,602.52,3465.28,1028.22,293.43,6622.58,3164.12,774.49,198.46,17796.95,816.92,514.01,606.72,17515.31
2022-04-15,1764.6,1822.53,587.75,3486.75,1043.93,301.35,6399.46,3194.74,782.21,197.88,18052.97,817.29,526.53,597.03,17490.82
2022-04-18,1742.76,1807.94,593.46,3499.67,1027.83,309.62,6366.79,3191.33,775.87,195.58,17370.29,810.66,510.81,579.81,17373.59
2022-04-19,1774.62,1843.0,603.58,3452.93,1035.72,319.11,6470.36,3147.73,777.46,198.13,17656.56,810.24,545.61,583.19,17545.48
2022-04-20,1761.19,1840.47,588.9,3405.82,1036.04,315.18,6575.29,3128.4,762.16,193.85,17939.92,781.03,539.75,579.32,17445.79
2022-04-21,1793.78,1856.1,587.68,3490.36,1080.27,335.85,6776.56,3244.19,766.81,199.28,18825.57,827.49,564.27,598.97,17865.49
2022-04-22,1766.16,1861.01,578.52,3493.47,1060.55,329.38,6769.16,3252.18,769.51,195.91,18608.82,809.65,556.13,587.01,17741.16
2022-04-25,1738.66,1848.53,576.64,3528.08,1067.97,332.19,6780.76,3293.33,753.62,195.13,18582.39,836.74,542.11,571.97,17701.41
2022-04-26,1669.69,1756.65,552.53,3394.33,1009.53,315.93,6639.78,3213.91,737.02,191.81,17655.24,813.04,520.15,547.05,17182.62
2022-04-27,1652.89,1738.03,550.99,3464.01,997.45,321.42,6825.04,3208.94,735.59,193.11,18126.53,848.69,520.15,539.4,17269.95
2022-04-28,1659.5,1757.56,556.48,3432.82,976.74,308.16,6628.46,3102.04,739.72,192.16,17964.69,837.99,509.52,521.85,17095.67
2022-04-29,1613.41,1736.97,554.54,3346.59,930.88,297.4,6546.99,3104.8,744.09,189.87,17639.64,808.39,496.56,513.42,16832.98
2022-05-02,1656.45,1800.8,569.28,3297.37,933.12,296.87,6446.49,3138.22,738.78,192.92,17924.34,798.0,491.95,521.33,16896.85
2022-05-03,1666.09,1836.32,586.45,3320.83,947.67,308.7,6378.32,3147.95,732.0,193.33,18064.87,774.51,494.46,512.69,16959.89
2022-05-04,1664.88,1804.12,580.45,3248.81,956.76,303.1,6605.14,3174.66,733.73,193.13,18034.99,803.84,501.44,515.54,16995.46
2022-05-05,1710.88,1891.46,608.65,3354.13,978.08,315.89,6818.1,3269.88,753.38,198.98,18597.83,843.97,512.79,522.2,17427.87
2022-05-06,1683.69,1922.63,615.44,3415.34,1002.43,314.21,6643.48,3254.1,767.24,198.61,18037.09,828.06,493.87,514.6,17382.33
2022-05-09,1649.58,1897.2,601.27,3420.88,981.99,311.1,6581.55,3271.5,767.47,199.43,18090.5,832.54,493.46,505.99,17280.78
2022-05-10,1675.7,1900.33,602.72,3382.86,966.08,306.54,6565.19,3224.29,763.13,198.44,17936.09,863.58,498.03,498.07,17242.27
2022-05-11,1656.1,1887.32,600.16,3369.8,979.09,298.05,6519.09,3205.48,755.15,192.36,17541.78,866.05,483.15,493.59,17103.5
2022-05-12,1669.38,1882.68,577.18,3333.98,965.38,289.11,6492.3,3228.86,765.58,194.58,17583.71,895.9,502.02,504.54,17126.99
2022-05-13,1640.53,1894.13,563.84,3287.5,919.07,280.55,6135.18,3258.04,772.31,197.76,17047.22,863.61,481.08,503.33,16859.38
2022-05-16,1677.14,1944.83,580.74,3464.85,959.52,292.11,6246.09,3369.45,786.64,202.11,17143.9,905.3,484.31,513.78,17244.91
2022-05-17,1675.76,1895.76,572.32,3456.15,944.08,301.12,6220.07,3370.72,777.51,205.13,17027.57,915.51,488.88,507.27,17203.34
2022-05-18,1659.53,1905.17,572.75,3368.78,937.68,290.99,6113.19,3318.18,768.62,205.58,16673.92,896.04,487.06,504.69,17035.78
2022-05-19,1628.92,1880.72,568.58,3261.83,929.62,292.28,5971.77,3260.91,764.69,208.35,16817.55,887.43,495.61,515.15,16922.75
2022-05-20,1601.65,1881.21,575.12,3275.36,934.9,291.26,5868.85,3343.98,757.56,212.4,16702.69,919.25,484.16,532.84,16935.54
